device_id,date,current_cadence,current_pace,distance,floors_ascended,floors_descended,number_of_steps
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-11-24,0.0,0.0,3699.060000000752,3,3,5759
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-11-25,0.0,0.0,2688.399999999618,1,2,4136
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-11-26,0.0,0.0,3436.242532090869,1,3,5090
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-11-27,0.0,0.0,5151.301170796323,1,5,7587
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-11-28,0.0,0.0,2846.313241353203,3,2,4203
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-11-29,0.0,0.0,1373.9999999998272,4,2,2148
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-11-30,0.0,0.0,3549.132672607724,9,7,5546
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-01,0.0,0.0,4304.009999998902,3,1,6814
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-02,0.0,0.0,5485.549999999001,1,1,8841
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-03,0.0,0.0,2152.7514932187605,1,0,3312
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-04,0.0,0.0,1915.5599999990663,1,2,3012
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-05,0.0,0.0,2750.4299999998752,1,1,4208
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-06,0.0,0.0,7187.706187616393,0,0,11227
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-07,0.0,0.0,3597.2754966781945,0,1,5523
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-08,0.0,0.0,4839.756703898017,2,3,7534
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-09,0.0,0.0,3649.2500000003465,2,1,5661
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-10,0.0,0.0,2418.539999999689,2,2,3686
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-11,0.0,0.0,3561.5400000003838,1,1,5418
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-12,0.0,0.0,1176.7799999999102,0,1,1776
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-13,0.0,0.0,1926.1699999990528,2,3,2831
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-14,0.0,0.0,4388.330000000017,6,6,6692
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-15,0.0,0.0,1058.9100000000308,1,1,1578
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-16,0.0,0.0,1890.7228702853292,0,1,2854
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-17,0.0,0.0,4454.569999998893,1,1,6755
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-18,0.0,0.0,2109.6599999996847,0,2,3131
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-19,0.0,0.0,1901.782789118585,2,2,2863
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-20,0.0,0.0,4890.373984701526,1,3,7377
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-21,0.0,0.0,2857.912206314968,8,5,4304
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-22,0.0,0.0,4440.049999999983,2,5,6803
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-23,0.0,0.0,2947.520000001127,2,4,4619
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-24,0.0,0.0,2925.2199999997983,0,2,4569
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-25,0.0,0.0,3956.210000000602,2,2,6112
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-26,0.0,0.0,3713.549999999641,2,4,5897
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-27,0.0,0.0,4277.0599999991855,1,3,6583
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-28,0.0,0.0,1930.0600000002912,2,4,2819
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-29,0.0,0.0,2247.8499999998617,0,0,3456
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-30,0.0,0.0,4274.590000000082,2,4,6676
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2022-12-31,0.0,0.0,3640.7652467618436,4,3,5644
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2023-01-01,0.0,0.0,4225.500000000232,3,0,6493
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2023-01-02,0.0,0.0,4005.499999997787,6,4,6153
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2023-01-03,0.0,0.0,6021.009999996051,3,3,9678
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2023-01-04,0.0,0.0,3709.8799999982584,3,2,6004
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2023-01-05,0.0,0.0,4007.061365620939,1,3,6320
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2023-01-06,0.0,0.0,5608.629999995806,1,4,9014
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2023-01-07,0.0,0.0,4603.735947601153,3,4,7358
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2023-01-08,0.0,0.0,2875.599999997063,1,4,4254
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2023-01-09,0.0,0.0,4872.029194812994,30,28,7519
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2023-01-10,0.0,0.0,2858.4400000006403,7,6,4483
c90fc8dd-1b5d-4f1a-815b-c98fdaf8b406,2023-01-11,0.0,0.0,819.7899999998048,1,0,1221
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-04,0.0,0.0,169.8800000000042,1,1,254
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-05,0.0,0.0,14.270000000018701,0,0,22
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-06,0.0,0.0,248.3200000004137,0,0,388
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-07,0.0,0.0,480.61000000080156,1,1,772
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-08,0.0,0.0,163.1400000001315,0,0,260
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-09,0.0,0.0,410.9600000001969,0,0,630
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-10,0.0,0.0,499.49000000057174,1,2,743
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-11,0.0,0.0,367.3100000002886,0,0,582
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-12,0.0,0.0,495.4000000007201,0,0,754
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-13,0.0,0.0,221.93000000005262,0,0,356
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-14,0.0,0.0,194.7900000007368,0,0,302
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-15,0.0,0.0,189.8300000003071,0,0,298
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-16,0.0,0.0,174.6300000003549,0,0,274
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-17,0.0,0.0,340.9899999999897,0,0,478
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-18,0.0,0.0,113.60999999986936,0,0,177
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-19,0.0,0.0,185.84000000020112,0,0,300
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-20,0.0,0.0,306.31000000028916,0,0,498
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-21,0.0,0.0,298.3200000000648,0,0,468
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-22,0.0,0.0,105.99991149466909,0,0,167
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-23,0.0,0.0,178.47999999998171,0,0,280
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-24,0.0,0.0,95.7699999999021,0,0,153
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-25,0.0,0.0,17.9499999999533,0,0,32
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-26,0.0,0.0,233.99227016046706,1,1,373
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-27,0.0,0.0,103.1900000000615,0,0,152
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-28,0.0,0.0,165.1800000006333,0,0,256
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-29,0.0,0.0,159.4300000005179,0,0,249
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-30,0.0,0.0,669.6400000008296,0,0,1056
c93e81cf-afe3-4159-9ae8-46667f8336f9,2022-12-31,0.0,0.0,46.72999999998116,0,0,72
c93e81cf-afe3-4159-9ae8-46667f8336f9,2023-01-01,0.0,0.0,129.95000000030248,0,0,201
c93e81cf-afe3-4159-9ae8-46667f8336f9,2023-01-02,0.0,0.0,118.28000000002912,0,0,184
c93e81cf-afe3-4159-9ae8-46667f8336f9,2023-01-03,0.0,0.0,247.37999999953738,0,0,375
c93e81cf-afe3-4159-9ae8-46667f8336f9,2023-01-04,0.0,0.0,216.46000000031262,0,0,339
c93e81cf-afe3-4159-9ae8-46667f8336f9,2023-01-05,0.0,0.0,264.9700000005545,0,0,419
c93e81cf-afe3-4159-9ae8-46667f8336f9,2023-01-06,0.0,0.0,1189.5400000024815,0,0,1954
c93e81cf-afe3-4159-9ae8-46667f8336f9,2023-01-07,0.0,0.0,218.3800000004699,0,0,345
c93e81cf-afe3-4159-9ae8-46667f8336f9,2023-01-08,0.0,0.0,188.95000000030336,0,0,289
c93e81cf-afe3-4159-9ae8-46667f8336f9,2023-01-09,0.0,0.0,254.780000000494,0,0,394
c93e81cf-afe3-4159-9ae8-46667f8336f9,2023-01-10,0.0,0.0,240.64000000094265,0,0,372
c93e81cf-afe3-4159-9ae8-46667f8336f9,2023-01-11,0.0,0.0,245.86999999999475,0,0,379
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-02,0.0,0.0,1172.7584166451084,0,0,1800
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-03,0.0,0.0,54.4900000000488,0,0,79
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-04,0.0,0.0,3950.2253530159956,1,1,5656
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-05,0.0,0.0,328.88999999995747,0,0,471
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-06,0.0,0.0,1699.791033510731,0,0,2544
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-07,0.0,0.0,345.2155860705243,0,0,493
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-08,0.0,0.0,299.4900000000788,0,0,456
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-09,0.0,0.0,1119.6639188021948,0,0,1595
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-10,0.0,0.0,251.01000000006607,0,0,373
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-11,0.0,0.0,553.7884569441949,0,0,913
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-12,0.0,0.0,2397.959586649961,0,0,3523
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-13,0.0,0.0,1798.096131391183,0,0,2536
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-14,0.0,0.0,1548.571781981503,0,0,2568
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-15,0.0,0.0,740.2400000003962,0,0,1045
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-16,0.0,0.0,279.76000000024345,0,0,407
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-17,0.0,0.0,579.2900000001551,0,0,855
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-18,0.0,0.0,50.7300000000973,0,0,72
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-19,0.0,0.0,1462.6800000003411,0,0,2099
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-20,0.0,0.0,0.0,0,0,0
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-21,0.0,0.0,12.1200000000536,0,0,22
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-22,0.0,0.0,112.91000000009001,0,0,162
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-23,0.0,0.0,32.089999999968,0,0,50
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-24,0.0,0.0,120.440000000061,0,0,180
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-25,0.0,0.0,0.0,0,0,0
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-26,0.0,0.0,0.0,0,0,0
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-27,0.0,0.0,0.0,0,0,0
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-28,0.0,0.0,0.0,0,0,5
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-29,0.0,0.0,157.3999999999068,0,0,235
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-30,0.0,0.0,286.0800000002496,1,1,411
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2022-12-31,0.0,0.0,154.1900000001196,0,0,217
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2023-01-01,0.0,0.0,157.61000000004526,0,0,222
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2023-01-02,0.0,0.0,941.1630827040098,0,0,1469
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2023-01-03,0.0,0.0,123.89000000001322,0,0,172
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2023-01-04,0.0,0.0,114.48000000003931,0,0,162
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2023-01-05,0.0,0.0,1151.7700000006616,0,0,1604
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2023-01-06,0.0,0.0,1321.0100000005345,0,0,1860
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2023-01-07,0.0,0.0,729.5839286675911,1,1,1000
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2023-01-08,0.0,0.0,104.6600000000332,0,0,145
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2023-01-09,0.0,0.0,1808.7206086944202,0,0,2505
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2023-01-10,0.0,0.0,2361.047395083765,1,0,3235
cb6d195d-051f-4cd5-baf1-74b32667ddf7,2023-01-11,0.0,0.0,0.0,0,0,0
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-06,0.0,0.0,214.9499999936663,4,4,378
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-07,0.0,0.0,85.02999999746625,0,0,156
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-08,0.0,0.0,209.5699999947096,4,4,343
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-09,0.0,0.0,374.4199999971299,4,4,607
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-10,0.0,0.0,4783.579999803565,15,16,7374
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-11,0.0,0.0,3049.7999999774606,11,11,4675
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-12,0.0,0.0,1720.749999977647,8,7,2810
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-13,0.0,0.0,4779.559999938118,9,17,7027
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-14,0.0,0.0,2127.5499999495205,7,11,3573
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-15,0.0,0.0,1215.3499999782066,13,8,2050
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-16,0.0,0.0,1625.3899999549606,9,8,2661
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-17,0.0,0.0,4899.169999905863,10,9,7816
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-18,0.0,0.0,3010.639999950307,6,9,5145
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-19,0.0,0.0,4235.709999876095,6,6,6977
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-20,0.0,0.0,1820.5799999488468,5,8,3056
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-21,0.0,0.0,1360.4299999624475,8,7,2242
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-22,0.0,0.0,6829.789999796074,22,27,10995
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-23,0.0,0.0,1232.7899999693038,5,4,1974
cb970784-a6f7-43f1-b72e-6887d46d1ee9,2022-12-24,0.0,0.0,47.689999999478204,0,1,82
cc715c31-45ae-4293-8ed6-961507819514,2022-12-02,0.0,0.0,796.7799999993281,0,0,1297
cc715c31-45ae-4293-8ed6-961507819514,2022-12-03,0.0,0.0,348.27999999979585,0,0,587
cc715c31-45ae-4293-8ed6-961507819514,2022-12-04,0.0,0.0,546.870000000228,0,0,798
cc715c31-45ae-4293-8ed6-961507819514,2022-12-05,0.0,0.0,651.0700000005327,0,0,999
cc715c31-45ae-4293-8ed6-961507819514,2022-12-06,0.0,0.0,1320.149999999792,0,0,1966
cc715c31-45ae-4293-8ed6-961507819514,2022-12-07,0.0,0.0,535.4300000000518,0,0,798
cc715c31-45ae-4293-8ed6-961507819514,2022-12-08,0.0,0.0,660.5299999989816,0,0,943
cc715c31-45ae-4293-8ed6-961507819514,2022-12-09,0.0,0.0,756.9499999993735,0,0,1082
cc715c31-45ae-4293-8ed6-961507819514,2022-12-10,0.0,0.0,1913.5699999996004,0,0,2932
cc715c31-45ae-4293-8ed6-961507819514,2022-12-11,0.0,0.0,699.6700000002758,1,0,1033
cc715c31-45ae-4293-8ed6-961507819514,2022-12-12,0.0,0.0,439.4399999997105,0,0,654
cc715c31-45ae-4293-8ed6-961507819514,2022-12-13,0.0,0.0,884.0500000000432,0,0,1306
cc715c31-45ae-4293-8ed6-961507819514,2022-12-14,0.0,0.0,927.8999999999115,0,0,1390
cc715c31-45ae-4293-8ed6-961507819514,2022-12-15,0.0,0.0,1255.9899999997588,0,0,1934
cc715c31-45ae-4293-8ed6-961507819514,2022-12-16,0.0,0.0,1126.3200000001802,0,0,1639
cc715c31-45ae-4293-8ed6-961507819514,2022-12-17,0.0,0.0,200.94999999972038,0,0,295
cc715c31-45ae-4293-8ed6-961507819514,2022-12-18,0.0,0.0,352.7700000002515,0,0,560
cc715c31-45ae-4293-8ed6-961507819514,2022-12-19,0.0,0.0,546.3299999997263,0,0,818
cc715c31-45ae-4293-8ed6-961507819514,2022-12-20,0.0,0.0,882.7499999996483,0,0,1367
cc715c31-45ae-4293-8ed6-961507819514,2022-12-21,0.0,0.0,1213.1400000001317,0,0,1861
cc715c31-45ae-4293-8ed6-961507819514,2022-12-22,0.0,0.0,113.6699999999253,0,0,160
cc715c31-45ae-4293-8ed6-961507819514,2022-12-23,0.0,0.0,158.49000000045552,0,0,227
cc715c31-45ae-4293-8ed6-961507819514,2022-12-24,0.0,0.0,119.97000000020381,0,0,169
cc715c31-45ae-4293-8ed6-961507819514,2022-12-25,0.0,0.0,184.90000000013978,0,0,264
cc715c31-45ae-4293-8ed6-961507819514,2022-12-26,0.0,0.0,127.78000000002856,0,0,183
cc715c31-45ae-4293-8ed6-961507819514,2022-12-27,0.0,0.0,134.94999999972057,0,0,192
cc715c31-45ae-4293-8ed6-961507819514,2022-12-28,0.0,0.0,284.5399999999217,0,0,429
cc715c31-45ae-4293-8ed6-961507819514,2022-12-29,0.0,0.0,343.4600000005438,0,0,494
cc715c31-45ae-4293-8ed6-961507819514,2022-12-30,0.0,0.0,256.2999999999308,0,0,368
cc715c31-45ae-4293-8ed6-961507819514,2022-12-31,0.0,0.0,662.7700000003694,1,0,1076
cc715c31-45ae-4293-8ed6-961507819514,2023-01-01,0.0,0.0,280.2899999999222,0,2,413
cc715c31-45ae-4293-8ed6-961507819514,2023-01-02,0.0,0.0,691.3300000001904,0,2,1003
cc715c31-45ae-4293-8ed6-961507819514,2023-01-03,0.0,0.0,439.45986934623187,0,1,693
cc715c31-45ae-4293-8ed6-961507819514,2023-01-04,0.0,0.0,1001.1400000003589,0,0,1474
cc715c31-45ae-4293-8ed6-961507819514,2023-01-05,0.0,0.0,1020.3600000004527,0,0,1517
cc715c31-45ae-4293-8ed6-961507819514,2023-01-06,0.0,0.0,1100.9699999997383,0,0,1738
cc715c31-45ae-4293-8ed6-961507819514,2023-01-07,0.0,0.0,471.27999999967835,0,0,696
cc715c31-45ae-4293-8ed6-961507819514,2023-01-08,0.0,0.0,294.4400000000609,0,0,435
cc715c31-45ae-4293-8ed6-961507819514,2023-01-09,0.0,0.0,1699.8999999982743,0,0,2771
cc715c31-45ae-4293-8ed6-961507819514,2023-01-10,0.0,0.0,907.0399999992209,0,0,1412
cc715c31-45ae-4293-8ed6-961507819514,2023-01-11,0.0,0.0,1047.8900000001274,0,0,1530
d285b451-3910-4591-8b49-83ca160159e5,2022-12-13,0.0,0.0,2034.0099999982594,8,9,3115
d285b451-3910-4591-8b49-83ca160159e5,2022-12-14,0.0,0.0,2212.8299999993756,15,14,3405
d285b451-3910-4591-8b49-83ca160159e5,2022-12-15,0.0,0.0,2092.509999999192,11,9,3401
d285b451-3910-4591-8b49-83ca160159e5,2022-12-16,0.0,0.0,1748.2699999989757,8,8,2793
d285b451-3910-4591-8b49-83ca160159e5,2022-12-17,0.0,0.0,2003.0600000006361,8,7,3334
d285b451-3910-4591-8b49-83ca160159e5,2022-12-18,0.0,0.0,2518.8399999969392,16,16,3840
d285b451-3910-4591-8b49-83ca160159e5,2022-12-19,0.0,0.0,2545.6999999985533,14,15,3929
d285b451-3910-4591-8b49-83ca160159e5,2022-12-20,0.0,0.0,4137.6299999986095,16,15,6354
d285b451-3910-4591-8b49-83ca160159e5,2022-12-21,0.0,0.0,3253.829999999373,26,23,5218
d285b451-3910-4591-8b49-83ca160159e5,2022-12-22,0.0,0.0,2201.3299999992582,14,12,3422
d285b451-3910-4591-8b49-83ca160159e5,2022-12-23,0.0,0.0,4648.809999998076,18,15,7756
d285b451-3910-4591-8b49-83ca160159e5,2022-12-24,0.0,0.0,2406.4399999989,20,19,3766
d285b451-3910-4591-8b49-83ca160159e5,2022-12-25,0.0,0.0,3697.9799999982333,32,32,5770
d285b451-3910-4591-8b49-83ca160159e5,2022-12-26,0.0,0.0,1985.9999999991826,14,14,3183
d285b451-3910-4591-8b49-83ca160159e5,2022-12-27,0.0,0.0,2642.7499999988368,10,11,4221
d285b451-3910-4591-8b49-83ca160159e5,2022-12-28,0.0,0.0,2457.899999997927,9,8,3800
d285b451-3910-4591-8b49-83ca160159e5,2022-12-29,0.0,0.0,989.2599999995456,3,6,1521
d285b451-3910-4591-8b49-83ca160159e5,2022-12-30,0.0,0.0,2803.499999998251,7,6,4480
d285b451-3910-4591-8b49-83ca160159e5,2022-12-31,0.0,0.0,1066.1799999991197,8,8,1642
d285b451-3910-4591-8b49-83ca160159e5,2023-01-01,0.0,0.0,1823.8699999972082,18,18,2807
d285b451-3910-4591-8b49-83ca160159e5,2023-01-02,0.0,0.0,4702.169999997594,14,18,8012
d285b451-3910-4591-8b49-83ca160159e5,2023-01-03,0.0,0.0,2038.9699999986901,11,10,3134
d285b451-3910-4591-8b49-83ca160159e5,2023-01-04,0.0,0.0,3204.4999999997694,6,7,5068
d565193f-df85-4012-a747-0e415cf60f37,2022-12-14,0.0,0.0,1397.8470944028393,4,2,2052
d565193f-df85-4012-a747-0e415cf60f37,2022-12-15,0.0,0.0,801.5899999999837,1,0,1240
d565193f-df85-4012-a747-0e415cf60f37,2022-12-16,0.0,0.0,11.040000000001,0,0,16
d565193f-df85-4012-a747-0e415cf60f37,2022-12-17,0.0,0.0,37.739999999998304,0,0,54
d565193f-df85-4012-a747-0e415cf60f37,2022-12-18,0.0,0.0,97.54999999999957,0,0,140
d565193f-df85-4012-a747-0e415cf60f37,2022-12-19,0.0,0.0,146.8800000000055,0,0,215
d565193f-df85-4012-a747-0e415cf60f37,2022-12-20,0.0,0.0,122.7499999999968,0,0,178
d565193f-df85-4012-a747-0e415cf60f37,2022-12-21,0.0,0.0,98.89000000000279,0,0,146
d565193f-df85-4012-a747-0e415cf60f37,2022-12-22,0.0,0.0,89.85495614286533,0,0,118
d565193f-df85-4012-a747-0e415cf60f37,2022-12-23,0.0,0.0,145.50999999999564,0,0,219
d565193f-df85-4012-a747-0e415cf60f37,2022-12-24,0.0,0.0,537.7300000000004,0,0,757
d565193f-df85-4012-a747-0e415cf60f37,2022-12-25,0.0,0.0,161.79000000000488,0,0,273
d565193f-df85-4012-a747-0e415cf60f37,2022-12-26,0.0,0.0,108.109999999993,0,0,186
d565193f-df85-4012-a747-0e415cf60f37,2022-12-27,0.0,0.0,169.4299999999893,0,0,245
d565193f-df85-4012-a747-0e415cf60f37,2022-12-28,0.0,0.0,134.17999999998239,0,0,193
d565193f-df85-4012-a747-0e415cf60f37,2022-12-29,0.0,0.0,150.13999999999947,0,0,230
d565193f-df85-4012-a747-0e415cf60f37,2022-12-30,0.0,0.0,57.949999999996976,0,0,99
d565193f-df85-4012-a747-0e415cf60f37,2022-12-31,0.0,0.0,220.29999999999862,0,0,353
d565193f-df85-4012-a747-0e415cf60f37,2023-01-01,0.0,0.0,60.68999999999641,0,0,98
d565193f-df85-4012-a747-0e415cf60f37,2023-01-02,0.0,0.0,80.599999999999,0,0,113
d565193f-df85-4012-a747-0e415cf60f37,2023-01-03,0.0,0.0,234.88999999998086,0,0,347
d565193f-df85-4012-a747-0e415cf60f37,2023-01-04,0.0,0.0,49.67999999999,0,1,71
d565193f-df85-4012-a747-0e415cf60f37,2023-01-05,0.0,0.0,450.65999999996546,1,1,643
d565193f-df85-4012-a747-0e415cf60f37,2023-01-06,0.0,0.0,606.0490505134755,1,2,904
d565193f-df85-4012-a747-0e415cf60f37,2023-01-07,0.0,0.0,74.78000000000199,1,0,114
d565193f-df85-4012-a747-0e415cf60f37,2023-01-08,0.0,0.0,276.90999999998536,0,0,407
d565193f-df85-4012-a747-0e415cf60f37,2023-01-09,0.0,0.0,907.869999999997,4,2,1315
d565193f-df85-4012-a747-0e415cf60f37,2023-01-10,0.0,0.0,40.68999999999898,0,0,62
d601912b-5f23-4cf2-ae52-1ee660a90797,2022-12-24,0.0,0.0,4678.091732821921,2,1,6023
d601912b-5f23-4cf2-ae52-1ee660a90797,2022-12-25,0.0,0.0,1245.0657158629463,6,8,1970
d601912b-5f23-4cf2-ae52-1ee660a90797,2022-12-26,0.0,0.0,2514.1241884419373,9,12,4310
d601912b-5f23-4cf2-ae52-1ee660a90797,2022-12-27,0.0,0.0,2622.0058880955403,7,8,4527
d601912b-5f23-4cf2-ae52-1ee660a90797,2022-12-28,0.0,0.0,9880.889999999636,1,2,14733
d601912b-5f23-4cf2-ae52-1ee660a90797,2022-12-29,0.0,0.0,1189.8599999999992,3,1,2139
d601912b-5f23-4cf2-ae52-1ee660a90797,2022-12-30,0.0,0.0,3259.949999999892,4,4,6090
d601912b-5f23-4cf2-ae52-1ee660a90797,2022-12-31,0.0,0.0,1155.8722950327872,1,2,2268
