device_id,date,screen_on_freq,screen_on_time
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-11,43,11868.773
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-12,47,19597.01300000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-13,32,11167.781
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-14,58,9681.677999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-15,43,8380.312
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-16,30,8773.081
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-17,40,13876.46
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-18,37,11441.232999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-19,48,18365.894000000004
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-20,45,13865.942000000003
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-21,13,7252.354
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-22,49,12412.088
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-23,27,7588.374000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-24,46,12292.495
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-25,68,24029.722999999994
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-26,43,9434.302999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-27,31,5718.630000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-28,49,9218.519
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-29,35,7411.141000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-30,30,11255.79
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-03-31,27,5617.999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-01,48,6793.1129999999985
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-02,41,8653.079
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-03,28,10833.813000000002
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-04,37,6188.709000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-05,34,12239.552000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-06,39,9004.082
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-07,48,13192.205999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-08,68,12934.913000000002
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-09,61,19611.744999999995
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-10,46,12531.487
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-11,47,11320.151
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-12,37,5906.35
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-13,54,9633.962
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-14,58,14574.014000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-15,72,21082.515
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-16,59,16444.325
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-17,27,4918.842
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-18,53,8242.672999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-19,38,8376.744
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-20,49,8197.59
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-21,65,14321.306000000002
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-22,53,17274.406
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-23,56,15472.384
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-24,40,12909.376000000002
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-25,38,7007.527999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-26,40,15940.622
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-27,39,15656.226999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-28,33,10840.754999999997
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-29,36,10863.366999999997
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-04-30,64,12275.342999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-01,53,14234.110999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-02,33,9476.166000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-03,44,11630.354999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-04,37,7160.211
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-05,35,9658.58
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-06,75,22297.433000000005
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-07,52,15223.876000000002
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-08,57,9341.719
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-09,41,9828.052999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-10,35,7828.591
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-11,27,7780.5610000000015
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-12,50,17294.782999999996
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-13,28,11422.089
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-14,51,13244.899000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-15,30,53712.352
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-16,57,9527.250999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-17,63,12701.559999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-18,57,10139.472000000007
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-19,54,9286.512999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-20,43,10216.620000000003
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-21,85,15600.428999999993
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-22,29,10091.688
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-23,41,12327.879
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-24,58,11928.432
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-25,58,11509.26
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-26,57,10729.502
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-27,64,15424.940999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-28,44,10782.939
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-29,84,14240.491999999995
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-30,50,8263.919
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-05-31,54,10258.763000000004
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-01,63,15682.401000000005
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-02,39,7200.232999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-03,55,15908.867
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-04,61,12894.161999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-05,28,7575.835000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-06,44,7292.058999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-07,36,11616.322
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-08,42,41401.003
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-09,40,9244.242
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-10,67,13867.311999999996
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-11,58,13289.47
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-12,45,11459.61
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-13,41,8205.881000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-14,48,10186.010000000002
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-15,49,11835.853000000003
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-16,31,9178.047999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-17,48,13856.090999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-18,44,9982.238
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-19,31,9221.661
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-20,86,23966.316999999995
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-21,42,13848.27
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-22,49,13731.245
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-23,63,10701.946
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-24,33,15061.133
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-25,44,10882.874
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-26,52,17733.075000000004
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-27,49,11956.541000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-28,47,11796.98
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-29,51,13193.802999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-06-30,62,18517.634
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-01,46,11525.133
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-02,40,7461.281999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-03,54,14484.846000000003
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-04,47,6191.846999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-05,50,14112.4
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-06,43,12753.595999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-07,45,12040.908999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-08,57,14604.528999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-09,67,12549.32
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-10,39,9773.246
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-11,46,9175.219
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-12,47,13434.332999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-13,57,12376.057
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-14,39,11965.834000000003
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-15,44,11642.912999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-16,51,12492.363000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-17,32,9489.197
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-18,37,15599.930999999997
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-19,32,15847.385000000002
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-20,41,9984.246
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-21,40,8225.522
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-22,48,12072.211
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-23,65,15783.016000000007
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-24,50,21376.535999999996
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-25,54,11557.360000000004
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-26,45,10119.631000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-27,52,12854.323999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-28,88,22159.726
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-29,76,19494.81
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-30,40,9924.81
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-07-31,39,7056.988000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-01,51,8476.338
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-02,37,12030.654999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-03,54,12374.354000000003
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-04,34,14151.758999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-05,39,12797.769999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-06,47,10871.807000000003
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-07,34,9815.712000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-08,47,13185.826000000003
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-09,24,12207.492
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-10,27,9523.927
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-11,46,7995.937000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-12,25,10475.229
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-13,51,13131.401999999996
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-14,33,11625.149
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-15,31,9708.795999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-16,26,21271.126000000007
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-17,61,12382.924000000003
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-18,52,11364.261
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-19,40,11168.603
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-20,35,10120.052
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-21,61,21867.691
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-22,51,7817.337000000002
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-23,40,6988.616
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-24,39,10627.297
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-25,36,8108.369000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-26,40,10122.507
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-27,29,12509.420999999997
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-28,51,11472.876
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-29,48,7078.779000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-30,38,11592.3
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-08-31,32,9009.413
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-01,30,2743.3109999999997
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-02,41,9820.766000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-03,48,13993.259999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-04,38,14055.163000000004
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-05,32,18937.971000000005
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-06,30,8111.486999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-07,33,9912.453
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-08,22,9887.801000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-09,59,19690.216999999993
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-10,53,17633.239
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-11,38,9857.02
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-12,34,14386.931
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-13,32,10196.44
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-14,31,9622.764000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-15,24,11528.677000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-16,31,11731.349
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-17,54,13375.678999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-18,74,22269.784999999996
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-19,43,14810.224999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-20,54,13000.147000000004
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-21,34,10835.357
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-22,43,16016.302999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-23,53,17631.371000000003
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-24,52,19104.416
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-25,51,12913.951
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-26,34,6428.567999999999
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-27,37,10754.190999999997
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-28,43,11009.377999999997
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-29,47,10651.569000000003
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-09-30,45,14074.647
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-01,68,18297.265
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-02,39,21927.089000000004
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-03,47,11210.811000000002
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-04,36,11965.248
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-05,48,8677.067
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-06,52,9488.695
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-07,74,20449.945000000007
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-08,60,18550.997999999992
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-09,46,7767.242999999996
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-10,65,12289.441999999995
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-11,64,40201.861000000004
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-12,33,10352.231000000002
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-13,48,11409.356999999996
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-14,50,13676.723
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-15,68,18556.393999999997
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-16,53,20074.364
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-17,72,23191.013000000006
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-18,21,5809.6320000000005
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-19,44,42621.568
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-20,48,9682.538
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-21,47,11377.687999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-22,41,9877.509
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-23,27,6637.519000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-24,42,10067.771000000002
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-25,38,10422.714
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-26,54,14847.944999999998
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-27,58,11363.839000000002
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-28,58,16994.64
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-29,66,14164.908000000001
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-30,83,24145.190999999995
cc8e0cf5-4be0-4ef5-9f42-cec6aac5dc6a,2022-10-31,42,11691.238
d285b451-3910-4591-8b49-83ca160159e5,2022-12-13,13,1082.361
d285b451-3910-4591-8b49-83ca160159e5,2022-12-14,68,15502.808000000003
d285b451-3910-4591-8b49-83ca160159e5,2022-12-15,57,17613.684000000005
d285b451-3910-4591-8b49-83ca160159e5,2022-12-16,29,17475.823
d285b451-3910-4591-8b49-83ca160159e5,2022-12-17,50,18206.46799999999
d285b451-3910-4591-8b49-83ca160159e5,2022-12-18,40,11415.555
d285b451-3910-4591-8b49-83ca160159e5,2022-12-19,47,17975.158999999996
d285b451-3910-4591-8b49-83ca160159e5,2022-12-20,68,19300.161999999993
d285b451-3910-4591-8b49-83ca160159e5,2022-12-21,72,11376.685
d285b451-3910-4591-8b49-83ca160159e5,2022-12-22,41,11911.306
d285b451-3910-4591-8b49-83ca160159e5,2022-12-23,37,13264.798000000003
d285b451-3910-4591-8b49-83ca160159e5,2022-12-24,46,11867.270999999999
d285b451-3910-4591-8b49-83ca160159e5,2022-12-25,40,8361.167
d285b451-3910-4591-8b49-83ca160159e5,2022-12-26,51,18929.107999999993
d285b451-3910-4591-8b49-83ca160159e5,2022-12-27,40,8894.351
d285b451-3910-4591-8b49-83ca160159e5,2022-12-28,46,12235.962999999994
d285b451-3910-4591-8b49-83ca160159e5,2022-12-29,43,15084.526000000002
d285b451-3910-4591-8b49-83ca160159e5,2022-12-30,31,13255.449999999999
d285b451-3910-4591-8b49-83ca160159e5,2022-12-31,56,20333.373999999996
d285b451-3910-4591-8b49-83ca160159e5,2023-01-01,36,19104.434
d285b451-3910-4591-8b49-83ca160159e5,2023-01-02,48,24994.127
d285b451-3910-4591-8b49-83ca160159e5,2023-01-03,36,14518.496000000003
d285b451-3910-4591-8b49-83ca160159e5,2023-01-04,34,6754.818000000001
d565193f-df85-4012-a747-0e415cf60f37,2022-12-14,20,2184.155
d565193f-df85-4012-a747-0e415cf60f37,2022-12-15,47,39187.335
d565193f-df85-4012-a747-0e415cf60f37,2022-12-16,7,11552.618999999999
d565193f-df85-4012-a747-0e415cf60f37,2022-12-17,12,13567.201
d565193f-df85-4012-a747-0e415cf60f37,2022-12-18,47,28583.257
d565193f-df85-4012-a747-0e415cf60f37,2022-12-19,47,36198.670000000006
d565193f-df85-4012-a747-0e415cf60f37,2022-12-20,12,50916.396
d565193f-df85-4012-a747-0e415cf60f37,2022-12-21,22,27307.057999999997
d565193f-df85-4012-a747-0e415cf60f37,2022-12-22,3,990.2320000000001
d565193f-df85-4012-a747-0e415cf60f37,2022-12-23,19,14422.296999999997
d565193f-df85-4012-a747-0e415cf60f37,2022-12-24,119,72569.442
d565193f-df85-4012-a747-0e415cf60f37,2022-12-25,40,78475.39200000004
d565193f-df85-4012-a747-0e415cf60f37,2022-12-26,33,36669.982
d565193f-df85-4012-a747-0e415cf60f37,2022-12-27,46,29556.77300000001
d565193f-df85-4012-a747-0e415cf60f37,2022-12-28,69,58287.22200000003
d565193f-df85-4012-a747-0e415cf60f37,2022-12-29,51,73818.95300000001
d565193f-df85-4012-a747-0e415cf60f37,2022-12-30,61,60048.250000000015
d565193f-df85-4012-a747-0e415cf60f37,2022-12-31,32,17451.092
d565193f-df85-4012-a747-0e415cf60f37,2023-01-01,13,6111.8189999999995
d565193f-df85-4012-a747-0e415cf60f37,2023-01-02,47,16137.099000000004
d565193f-df85-4012-a747-0e415cf60f37,2023-01-03,19,14346.026
d565193f-df85-4012-a747-0e415cf60f37,2023-01-04,8,6708.031999999999
d565193f-df85-4012-a747-0e415cf60f37,2023-01-05,18,14332.818000000001
d565193f-df85-4012-a747-0e415cf60f37,2023-01-06,25,10040.516999999998
d565193f-df85-4012-a747-0e415cf60f37,2023-01-07,9,2522.304
d565193f-df85-4012-a747-0e415cf60f37,2023-01-08,10,10129.159
d565193f-df85-4012-a747-0e415cf60f37,2023-01-09,71,33605.933
d565193f-df85-4012-a747-0e415cf60f37,2023-01-10,16,6416.355
d601912b-5f23-4cf2-ae52-1ee660a90797,2022-12-24,23,4044.996
d601912b-5f23-4cf2-ae52-1ee660a90797,2022-12-25,57,19609.333999999995
d601912b-5f23-4cf2-ae52-1ee660a90797,2022-12-26,98,24089.98199999999
d601912b-5f23-4cf2-ae52-1ee660a90797,2022-12-27,104,24771.352999999996
d601912b-5f23-4cf2-ae52-1ee660a90797,2022-12-28,62,7481.37
d601912b-5f23-4cf2-ae52-1ee660a90797,2022-12-29,68,12972.030999999999
d601912b-5f23-4cf2-ae52-1ee660a90797,2022-12-30,66,11745.477000000004
d601912b-5f23-4cf2-ae52-1ee660a90797,2022-12-31,18,65525.399999999994
d601912b-5f23-4cf2-ae52-1ee660a90797,2023-01-01,80,18350.42
d601912b-5f23-4cf2-ae52-1ee660a90797,2023-01-02,96,22019.402000000006
d601912b-5f23-4cf2-ae52-1ee660a90797,2023-01-03,107,20609.992000000002
d601912b-5f23-4cf2-ae52-1ee660a90797,2023-01-04,110,25073.693999999996
d601912b-5f23-4cf2-ae52-1ee660a90797,2023-01-05,104,19976.487000000005
