device_id,date,stationary,walking,running,automotive,cycling,unknown
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-20,1167,65,0,347,0,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-21,1208,44,2,465,1,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-22,1054,95,3,320,0,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-23,907,122,0,429,0,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-24,947,224,0,175,3,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-25,1109,48,0,353,3,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-26,1147,38,0,165,1,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-27,1128,25,0,136,0,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-28,1178,41,0,31,0,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-29,1011,93,1,82,0,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-30,1017,142,0,291,3,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2022-12-31,1072,119,0,119,8,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-01,1077,122,0,322,199,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-02,1170,47,0,307,0,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-03,1124,73,0,315,0,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-04,1180,37,0,210,7,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-05,1037,30,0,117,0,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-06,917,108,0,314,5,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-07,952,137,0,296,5,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-08,1078,129,0,218,196,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-09,1049,64,0,299,0,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-10,818,84,0,281,3,0
72261f02-0053-48e9-9051-1c42ba4f5bcd,2023-01-11,921,20,0,254,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-04,550,0,0,0,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-05,552,34,0,459,1,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-06,1089,20,0,179,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-07,873,30,0,291,1,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-08,978,17,0,180,2,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-09,1146,25,0,166,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-10,781,54,0,410,1,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-11,931,36,0,64,2,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-12,975,64,0,365,2,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-13,1042,21,0,86,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-14,1088,57,0,130,1,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-15,927,21,0,73,3,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-16,871,111,0,115,3,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-17,550,72,0,212,6,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-18,1010,14,0,91,2,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-19,1026,18,0,138,2,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-20,942,11,0,44,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-21,1038,6,0,121,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-22,1013,9,0,53,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-23,968,7,0,0,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-24,1067,17,0,41,5,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-25,1122,5,0,44,5,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-26,932,10,0,64,2,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-27,1095,23,0,99,4,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-28,906,48,0,218,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-29,977,19,0,100,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-30,1032,60,0,121,1,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2022-12-31,634,20,0,478,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-01,496,0,0,0,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-02,1014,33,0,69,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-03,968,7,0,57,2,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-04,1025,63,0,710,7,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-05,823,12,0,258,2,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-06,944,111,0,704,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-07,1243,31,0,328,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-08,727,4,0,0,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-09,1120,11,0,48,0,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-10,1065,33,0,119,2,0
78993a86-6de9-4578-b8d1-9bdf6a6bb852,2023-01-11,1446,57,0,21,2,0
7cb07b6e-3fe3-4e98-aba9-27e3966ab8fe,2023-01-11,692,32,0,49,0,0
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-20,421,14,0,12,0,0
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-21,814,69,0,26,0,0
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-22,1068,50,0,31,6,0
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-23,1013,35,0,0,3,0
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-24,1022,46,0,128,1,0
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-25,1174,40,0,13,0,0
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-26,904,45,0,43,0,0
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-27,874,32,0,24,2,0
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-28,970,53,0,58,1,0
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-29,998,10,0,0,3,0
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-30,893,8,0,0,0,0
826fee95-bb60-4915-9e63-d027bf225eb5,2022-12-31,985,42,0,65,1,0
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-01,965,22,0,24,0,0
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-02,862,22,0,48,0,0
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-03,979,5,0,87,0,0
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-04,848,13,0,88,0,0
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-05,828,25,0,70,0,0
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-06,800,21,0,563,2,0
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-07,872,12,0,0,0,0
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-08,947,13,0,121,0,0
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-09,872,28,0,103,0,0
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-10,1065,55,0,82,0,0
826fee95-bb60-4915-9e63-d027bf225eb5,2023-01-11,756,16,0,101,4,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-13,297,49,0,248,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-14,611,160,4,42,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-15,1013,74,0,0,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-16,903,65,1,294,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-17,931,43,0,46,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-18,1074,100,0,254,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-19,739,42,0,32,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-20,1129,24,0,0,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-21,1016,39,0,0,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-22,1081,49,0,237,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-23,1005,145,1,161,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-24,1246,109,0,311,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-25,1297,59,0,43,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-26,1053,47,0,111,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-27,1256,46,2,0,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-28,1303,14,0,0,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-29,1239,68,0,165,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-30,1295,35,0,0,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2022-12-31,1265,45,0,142,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-01,1048,108,0,114,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-02,1096,13,0,0,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-03,1112,56,0,0,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-04,1076,122,0,80,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-05,1122,40,0,0,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-06,1188,46,0,0,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-07,1353,47,0,67,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-08,1229,42,0,81,0,0
84249fa7-bf40-4413-b9d3-b121ba70afb1,2023-01-09,792,17,0,0,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-06,433,95,2,149,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-07,849,77,0,0,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-08,913,59,0,0,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-09,879,148,0,87,5,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-10,913,86,0,120,1,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-11,525,91,0,100,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-12,905,62,2,44,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-13,1058,77,0,0,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-14,794,59,0,0,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-15,731,93,0,0,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-16,607,86,0,0,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-17,828,35,0,0,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-18,698,88,0,92,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-19,1160,194,2,40,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-20,987,98,0,90,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-21,493,67,0,0,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-22,597,59,0,136,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-23,883,50,1,20,0,0
8760f740-8360-4e09-b198-d992bcb6d67c,2022-12-24,888,35,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-01,812,73,0,19,4,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-02,1055,98,0,47,1,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-03,1583,53,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-04,1656,43,0,48,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-05,2065,56,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-06,1235,44,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-07,1303,37,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-08,1429,74,0,16,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-09,1707,81,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-10,1695,43,0,40,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-11,1657,42,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-12,1990,79,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-13,1821,71,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-14,1948,62,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-15,1506,34,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-16,1316,40,0,46,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-17,1706,47,0,26,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-18,1583,88,2,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-19,1541,64,0,5,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-20,1584,120,1,162,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-21,1400,73,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-22,1352,50,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-23,1433,67,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-24,1281,57,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-25,1445,78,1,38,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-26,1619,81,1,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-27,1919,68,0,25,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-28,1400,37,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-29,1526,53,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-30,1216,50,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2022-12-31,1329,56,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-01,1277,37,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-02,1645,57,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-03,1147,39,0,55,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-04,1487,74,0,117,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-05,1476,77,1,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-06,1598,48,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-07,3321,105,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-08,2686,56,0,254,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-09,1601,44,0,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-10,1454,62,2,0,0,0
890fa6c5-0126-4953-8bb8-808dffcb55c8,2023-01-11,2669,148,3,91,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-12,560,37,0,196,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-13,724,95,0,134,2,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-14,1226,25,0,45,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-15,1131,78,0,160,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-16,795,135,0,358,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-17,714,176,0,345,8,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-18,622,119,0,206,2,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-19,967,91,0,194,1,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-20,960,40,0,296,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-21,1040,35,0,309,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-22,1112,49,0,119,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-23,946,94,0,68,5,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-24,1148,64,0,215,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-25,818,6,0,75,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-26,719,33,0,95,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-27,1114,37,0,97,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-28,1204,33,0,130,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-29,728,62,0,101,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-30,991,58,0,445,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2022-12-31,707,127,0,216,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-01,1348,109,0,147,4,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-02,1216,63,0,88,2,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-03,1174,27,0,1,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-04,1011,103,0,225,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-05,1137,57,0,40,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-06,1316,24,0,192,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-07,1017,24,0,91,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-08,960,82,0,176,6,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-09,1096,96,0,92,1,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-10,1079,39,0,52,0,0
93065d22-8138-49d0-bde4-aa05eafa94cc,2023-01-11,1044,0,0,0,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-14,431,5,0,83,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-15,859,48,0,123,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-16,1154,0,0,0,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-17,1120,14,0,129,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-18,1123,43,0,429,1,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-19,944,6,0,31,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-20,1127,2,0,0,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-21,709,9,0,43,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-22,1201,40,0,155,2,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-23,1257,22,0,326,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-24,1158,33,0,143,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-25,1173,11,0,164,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-26,1102,43,0,147,4,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-27,1202,37,0,88,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-28,1033,37,0,185,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-29,920,66,0,306,2,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-11-30,815,25,0,168,1,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-01,1323,37,0,42,2,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-02,1170,23,0,32,1,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-03,1041,19,0,161,7,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-04,1105,13,0,62,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-05,1094,16,0,52,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-06,1116,22,0,82,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-07,1158,12,0,137,1,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-08,1108,17,0,307,2,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-09,1236,23,0,284,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-10,1182,28,0,262,1,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-11,1216,72,0,297,23,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-12,1098,76,0,486,1,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-13,1163,21,0,288,4,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-14,1195,27,0,216,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-15,990,38,0,261,6,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-16,1127,0,0,0,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-17,1181,31,0,63,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-18,1040,35,0,417,3,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-19,1197,16,0,168,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-20,1123,32,0,132,5,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-21,1076,8,0,178,1,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-22,1190,25,0,183,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-23,1067,28,0,284,1,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-24,1040,86,0,504,5,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-25,1206,25,0,260,18,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-26,1019,12,0,206,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-27,1101,15,0,69,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-28,1180,9,0,0,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-29,978,14,0,108,1,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-30,749,41,0,475,2,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2022-12-31,1161,45,0,0,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-01,1022,49,0,325,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-02,1021,12,0,168,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-03,1292,15,0,23,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-04,1025,16,0,72,2,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-05,1161,33,0,312,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-06,1120,28,0,178,0,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-07,1161,19,0,58,3,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-08,1131,33,0,84,4,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-09,1180,38,0,121,10,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-10,1169,40,0,49,3,0
95959b6c-46ad-449b-ad9f-aec4589a704f,2023-01-11,1164,11,0,0,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-04,414,35,2,0,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-05,450,60,1,112,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-06,777,30,0,105,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-07,671,72,0,41,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-08,744,87,0,40,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-09,794,67,0,37,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-10,487,78,0,24,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-11,676,81,2,21,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-12,919,69,0,63,2,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-13,766,91,0,38,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-14,748,136,0,64,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-15,812,147,0,12,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-16,689,61,0,162,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-17,793,68,1,124,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-18,1042,21,1,5,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-19,1067,82,0,55,83,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-20,1007,123,1,53,4,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-21,1123,102,1,135,13,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-22,1004,112,0,44,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-23,1002,125,1,118,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-24,788,53,0,88,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-25,672,96,2,0,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-26,694,44,1,0,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-27,857,79,1,47,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-28,753,97,0,22,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-29,774,28,0,14,19,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-30,817,91,0,82,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2022-12-31,670,94,0,28,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-01,725,98,1,0,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-02,679,114,0,107,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-03,805,37,0,74,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-04,837,97,0,0,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-05,655,54,0,0,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-06,834,41,0,82,17,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-07,728,75,0,16,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-08,723,148,0,43,0,0
